0.555494 0.137956 0.198566 1280
0.555311 0.138140 0.198693 2010
0.555127 0.138323 0.198821 4732
0.554944 0.138507 0.198949 5122
0.554761 0.138690 0.199076 2402
0.554577 0.138874 0.199204 1573
0.554394 0.139057 0.199332 4101
0.554210 0.139241 0.199460 4688
0.554027 0.139424 0.199588 3375
0.553843 0.139607 0.199717 3241
0.553660 0.139791 0.199845 229
0.553476 0.139974 0.199973 3364
0.553293 0.140158 0.200102 2811
0.553110 0.140341 0.200230 1514
0.552926 0.140525 0.200359 586
0.552743 0.140708 0.200488 4748
0.552559 0.140708 0.200573 2144
0.552376 0.140892 0.200702 2883
0.552192 0.141075 0.200831 4021
0.552009 0.141258 0.200960 3735
0.551825 0.141442 0.201089 787
0.551642 0.141625 0.201218 193
0.551458 0.141809 0.201347 3967
0.551275 0.141992 0.201476 3730
0.551092 0.142176 0.201606 4486
0.550908 0.142176 0.212343 1054
0.550725 0.142176 0.212424 2679
0.550541 0.142176 0.212506 902
0.550358 0.142176 0.212587 3522
0.550174 0.142176 0.212669 996
0.549991 0.142176 0.212751 3002
0.549807 0.142176 0.212833 254
0.549624 0.142176 0.212915 1598
0.549440 0.142176 0.212997 2364
0.549257 0.142176 0.213080 522
0.549074 0.142176 0.213162 362
0.548890 0.142176 0.213245 2646
0.548707 0.142176 0.213328 2721
0.548523 0.142176 0.213411 2139
0.548340 0.142176 0.213494 3923
0.548156 0.142176 0.213577 3835
0.547973 0.142176 0.213660 1287
0.547789 0.142176 0.213743 1203
0.547606 0.142176 0.213827 3304
0.547422 0.142176 0.213911 4217
0.547239 0.142176 0.213994 626
0.547056 0.142176 0.214078 5238
0.546872 0.142176 0.214162 1628
0.546689 0.142176 0.214246 299
0.546505 0.142176 0.214331 3270
0.546322 0.142176 0.214415 1967
0.546138 0.142176 0.214499 2578
0.545955 0.142176 0.214584 3388
0.545771 0.142176 0.214669 2729
0.545588 0.142176 0.214754 1312
0.545405 0.142176 0.214839 2990
0.545221 0.142176 0.214924 5195
0.545038 0.142176 0.215009 2612
0.544854 0.142176 0.215094 2553
0.544671 0.142176 0.215180 4378
0.544487 0.142176 0.215266 2457
0.544304 0.142176 0.215351 3987
0.544120 0.142176 0.215437 910
0.543937 0.142176 0.215523 5170
0.543753 0.142176 0.215609 2857
0.543570 0.142176 0.215695 2188
0.543387 0.142176 0.215782 1074
0.543203 0.142176 0.215868 1552
0.543020 0.142176 0.215955 2380
0.542836 0.142176 0.216042 4237
0.542653 0.142176 0.216128 5377
0.542469 0.142176 0.216215 2875
0.542286 0.142176 0.216302 4429
0.542102 0.142176 0.216390 2645
0.541919 0.142176 0.216477 1017
0.541735 0.142176 0.216564 2545
0.541552 0.142176 0.216652 2423
0.541369 0.142176 0.216740 5250
0.541185 0.142176 0.216827 3450
0.541002 0.142176 0.216915 2781
0.540818 0.142176 0.217003 659
0.540635 0.142176 0.217091 714
0.540451 0.142176 0.217180 4528
0.540268 0.142176 0.217268 814
0.540084 0.142176 0.217357 242
0.539901 0.142176 0.217445 2125
0.539717 0.142176 0.217534 2779
0.539534 0.142176 0.217623 627
0.539351 0.142176 0.217712 1032
0.539167 0.142176 0.217801 3891
0.538984 0.142176 0.217890 3332
0.538800 0.142176 0.217979 1184
0.538617 0.142176 0.218069 3135
0.538433 0.142176 0.218159 1484
0.538250 0.142176 0.218248 3184
0.538066 0.142176 0.218338 4199
0.537883 0.142176 0.218428 2749
0.537700 0.142176 0.218518 2552
0.537516 0.142176 0.218608 3821
0.537333 0.142176 0.218698 2536
0.537149 0.142176 0.218789 524
0.536966 0.142176 0.218879 3121
0.536782 0.142176 0.218970 5131
0.536599 0.142176 0.219061 1592
0.536415 0.142176 0.219152 4219
0.536232 0.142176 0.219242 677
0.536048 0.142176 0.219334 392
0.535865 0.142176 0.219425 605
0.535682 0.142176 0.219516 535
0.535498 0.142176 0.219608 1811
0.535315 0.142176 0.219699 4208
0.535131 0.142176 0.219791 1887
0.534948 0.142176 0.219883 4310
0.534764 0.142176 0.219974 1874
0.534581 0.142176 0.220066 2007
0.534397 0.142176 0.220159 2266
0.534214 0.142176 0.220251 3782
0.534030 0.142176 0.220343 3932
0.533847 0.142176 0.220436 3595
0.533664 0.142176 0.220528 1579
0.533480 0.142176 0.220621 806
0.533297 0.142176 0.220714 5141
0.533113 0.142176 0.220807 2754
0.532930 0.142176 0.220900 1601
0.532746 0.142176 0.220993 2424
0.532563 0.142176 0.221086 1719
0.532379 0.142176 0.221179 3648
0.532196 0.142176 0.221273 2761
0.532012 0.142176 0.221366 491
0.531829 0.142176 0.221460 2842
0.531646 0.142176 0.221554 3471
0.531462 0.142176 0.221648 3342
0.531279 0.142176 0.221742 283
0.531095 0.142359 0.221860 3155
0.530912 0.142359 0.221954 734
0.530728 0.165474 0.247038 3232
0.530545 0.165658 0.247161 1450
0.530361 0.165841 0.247284 4252
0.530178 0.166025 0.247407 757
0.529994 0.166208 0.247530 2335
0.529811 0.166391 0.247654 4706
0.529628 0.166575 0.247777 3477
0.529444 0.166758 0.247900 2783
0.529261 0.166942 0.248024 2326
0.529077 0.167125 0.248147 1744
0.528894 0.167309 0.248271 5132
0.528710 0.167492 0.248395 4326
0.528527 0.167676 0.248518 3634
0.528343 0.167859 0.248642 2860
0.528160 0.168043 0.248766 523
0.527977 0.168226 0.248890 999
0.527793 0.168409 0.249014 2452
0.527610 0.168593 0.249138 483
0.527426 0.168776 0.249262 2414
0.527243 0.168960 0.249387 2584
0.527059 0.169143 0.249511 1992
0.526876 0.169327 0.249635 975
0.526692 0.169510 0.249760 507
0.526509 0.169694 0.249884 5334
0.526325 0.169877 0.250009 1574
0.526142 0.170061 0.250134 543
0.525959 0.170244 0.250258 4033
0.525775 0.170427 0.250383 2460
0.525592 0.170611 0.250508 1207
0.525408 0.170794 0.250633 3047
0.525225 0.170978 0.250758 1241
0.525041 0.171161 0.250883 3014
0.524858 0.171345 0.251008 4570
0.524674 0.171528 0.251134 2736
0.524491 0.171712 0.251259 5087
0.524307 0.171895 0.251384 3330
0.524124 0.172079 0.251510 2638
0.523941 0.172262 0.251635 4306
0.523757 0.172445 0.251761 658
0.523574 0.172629 0.251887 301
0.523390 0.172812 0.252013 1075
0.523207 0.172996 0.252138 680
0.523023 0.173179 0.252264 188
0.522840 0.173363 0.252390 4654
0.522656 0.173546 0.252516 3488
0.522473 0.173730 0.252642 982
0.522289 0.173913 0.252769 3691
0.522106 0.174096 0.252895 2529
0.521923 0.174280 0.253021 2750
0.521739 0.174463 0.253148 4745
0.521556 0.174647 0.253274 2240
0.521372 0.174830 0.253401 5009
0.521189 0.175014 0.253527 5028
0.521005 0.175197 0.253654 3657
0.520822 0.175381 0.253781 4047
0.520638 0.175564 0.253907 2275
0.520455 0.175748 0.254034 1267
0.520272 0.175931 0.254161 3661
0.520088 0.176114 0.254288 2420
0.519905 0.176298 0.254415 1366
0.519721 0.176481 0.254543 2534
0.519538 0.176665 0.254670 2209
0.519354 0.176848 0.254797 1164
0.519171 0.177032 0.254924 3526
0.518987 0.177215 0.255052 1013
0.518804 0.177399 0.255179 3665
0.518620 0.177582 0.255307 1035
0.518437 0.177766 0.255435 1486
0.518254 0.177949 0.255562 290
0.518070 0.178132 0.255690 565
0.517887 0.178316 0.255818 1738
0.517703 0.178499 0.255946 3351
0.517520 0.178683 0.256074 3350
0.517336 0.178866 0.256202 1551
0.517153 0.179050 0.256330 701
0.516969 0.179233 0.256458 4189
0.516786 0.179417 0.256586 1658
0.516602 0.179600 0.256715 1165
0.516419 0.179784 0.256843 1437
0.516236 0.179967 0.256971 3624
0.516052 0.180150 0.257100 693
0.515869 0.180334 0.257229 2579
0.515685 0.180517 0.257357 3906
0.515502 0.180701 0.257486 4138
0.515318 0.180884 0.257615 1903
0.515135 0.181068 0.257744 2236
0.514951 0.181251 0.257872 3660
0.514768 0.181435 0.258001 2876
0.514584 0.181618 0.258130 2537
0.514401 0.181802 0.258260 4541
0.514218 0.181985 0.258389 4218
0.514034 0.182168 0.258518 3802
0.513851 0.182352 0.258647 4123
0.513667 0.182535 0.258777 2907
0.513484 0.182719 0.258906 3206
0.513300 0.182902 0.259036 991
0.513117 0.183086 0.259165 2319
0.512933 0.183269 0.259295 4534
0.512750 0.183453 0.259425 153
0.512567 0.183636 0.259554 2000
0.512383 0.183819 0.259684 3205
0.512200 0.184003 0.259814 1927
0.512016 0.184186 0.259944 4898
0.511833 0.184370 0.260074 1661
0.511649 0.184553 0.260204 3023
0.511466 0.184737 0.260334 5121
0.511282 0.184920 0.260464 2138
0.511099 0.185104 0.260595 2829
0.510915 0.185287 0.260725 3262
0.510732 0.185471 0.260855 1354
0.510549 0.185654 0.260986 4801
0.510365 0.185837 0.261116 874
0.510182 0.186021 0.261247 2885
0.509998 0.186204 0.261378 2085
0.509815 0.186388 0.261508 437
0.509631 0.186571 0.261639 180
0.509448 0.186755 0.261770 1732
0.509264 0.186938 0.261901 4697
0.509081 0.187122 0.262032 2396
0.508897 0.187305 0.262163 686
0.508714 0.187489 0.262294 767
0.508531 0.187672 0.262425 2593
0.508347 0.187855 0.262556 1004
0.508164 0.188039 0.262688 897
0.507980 0.188222 0.262819 634
0.507797 0.188406 0.262951 986
0.507613 0.188589 0.263082 3421
0.507430 0.188773 0.263214 1701
0.507246 0.188956 0.263345 168
0.507063 0.189140 0.263477 2503
0.506879 0.189323 0.263609 486
0.506696 0.189507 0.263740 3850
0.506513 0.189690 0.263872 3854
0.506329 0.189873 0.264004 2739
0.506146 0.190057 0.264136 1124
0.505962 0.190240 0.264268 1946
0.505779 0.190424 0.264400 5006
0.505595 0.190607 0.264532 2505
0.505412 0.190791 0.264665 2800
0.505228 0.190974 0.264797 2626
0.505045 0.190974 0.264895 1438
0.504861 0.191158 0.265028 4381
0.504678 0.191341 0.265160 5086
0.504495 0.191524 0.265293 2378
0.504311 0.191708 0.265425 2530
0.504128 0.191891 0.265558 2459
0.503944 0.192075 0.265690 618
0.503761 0.192258 0.265823 2845
0.503577 0.192442 0.265955 243
0.503394 0.192625 0.266088 1411
0.503210 0.192809 0.266221 2257
0.503027 0.192992 0.266354 1950
0.502844 0.193176 0.266487 564
0.502660 0.193359 0.266620 1476
0.502477 0.193542 0.266753 3571
0.502293 0.193726 0.266886 3506
0.502110 0.193909 0.267019 2246
0.501926 0.194093 0.267153 4607
0.501743 0.194276 0.267286 1833
0.501559 0.194460 0.267419 3926
0.501376 0.194643 0.267553 2073
0.501192 0.194827 0.267686 1147
0.501009 0.195010 0.267820 4149
0.500826 0.195194 0.267953 3056
0.500642 0.195377 0.268087 1600
0.500459 0.195560 0.268221 1071
0.500275 0.195744 0.268355 4216
0.500092 0.195927 0.268488 3756
0.499908 0.196111 0.268622 3618
0.499725 0.196294 0.268756 2978
0.499541 0.196478 0.268890 815
0.499358 0.196661 0.269024 461
0.499174 0.196845 0.269159 939
0.498991 0.197028 0.269293 2471
0.498808 0.197212 0.269427 3957
0.498624 0.197395 0.269561 3476
0.498441 0.197578 0.269696 1262
0.498257 0.197762 0.269830 3766
0.498074 0.197945 0.269965 2846
0.497890 0.197945 0.292613 2189
0.497707 0.197945 0.292714 4116
0.497523 0.197945 0.292816 4131
0.497340 0.197945 0.292917 1456
0.497156 0.197945 0.293019 3024
0.496973 0.197945 0.293121 1391
0.496790 0.197945 0.293222 3068
0.496606 0.197945 0.293324 4859
0.496423 0.197945 0.293426 3972
0.496239 0.197945 0.293528 4397
0.496056 0.197945 0.293630 1131
0.495872 0.197945 0.293732 479
0.495689 0.197945 0.293835 231
0.495505 0.197945 0.293937 4887
0.495322 0.197945 0.294039 5324
0.495139 0.197945 0.294142 1751
0.494955 0.197945 0.294244 1030
0.494772 0.197945 0.294347 1824
0.494588 0.197945 0.294450 730
0.494405 0.197945 0.294553 457
0.494221 0.197945 0.294655 2281
0.494038 0.197945 0.294758 4778
0.493854 0.197945 0.294861 823
0.493671 0.197945 0.294964 4819
0.493487 0.197945 0.295068 3874
0.493304 0.197945 0.295171 1557
0.493121 0.197945 0.295274 2507
0.492937 0.197945 0.295378 3088
0.492754 0.197945 0.295481 661
0.492570 0.197945 0.295585 4227
0.492387 0.197945 0.295688 3804
0.492203 0.197945 0.295792 2480
0.492020 0.197945 0.295896 4768
0.491836 0.197945 0.296000 2022
0.491653 0.197945 0.296104 1070
0.491469 0.197945 0.296208 1362
0.491286 0.197945 0.296312 2856
0.491103 0.197945 0.296416 783
0.490919 0.197945 0.296520 371
0.490736 0.197945 0.296625 1694
0.490552 0.197945 0.296729 4895
0.490369 0.197945 0.296834 4827
0.490185 0.197945 0.296938 2143
0.490002 0.197945 0.297043 1276
0.489818 0.197945 0.297148 3759
0.489635 0.197945 0.297252 345
0.489451 0.197945 0.297357 4477
0.489268 0.197945 0.297462 1136
0.489085 0.197945 0.297567 2235
0.488901 0.197945 0.297672 710
0.488718 0.197945 0.297778 551
0.488534 0.197945 0.297883 3668
0.488351 0.197945 0.297988 5032
0.488167 0.197945 0.298094 1445
0.487984 0.197945 0.298199 2881
0.487800 0.197945 0.298305 3676
0.487617 0.197945 0.298410 1140
0.487433 0.197945 0.298516 908
0.487250 0.197945 0.298622 3922
0.487067 0.197945 0.298728 412
0.486883 0.197945 0.298834 906
0.486700 0.197945 0.298940 738
0.486516 0.197945 0.299046 1641
0.486333 0.197945 0.299152 1612
0.486149 0.197945 0.299258 863
0.485966 0.197945 0.299364 3303
0.485782 0.197945 0.299471 202
0.485599 0.197945 0.299577 2063
0.485416 0.197945 0.299684 2444
0.485232 0.197945 0.299790 3346
0.485049 0.197945 0.299897 4842
0.484865 0.197945 0.300004 4952
0.484682 0.197945 0.300111 208
0.484498 0.197945 0.300218 2360
0.484315 0.198129 0.300339 509
0.484131 0.198129 0.300445 316
0.483948 0.198129 0.300552 2488
0.483764 0.198129 0.300660 4442
0.483581 0.198129 0.300767 370
0.483398 0.198129 0.300874 1787
0.483214 0.198129 0.300981 2179
0.483031 0.198129 0.301089 4896
0.482847 0.198129 0.301196 3253
0.482664 0.198129 0.301304 1002
0.482480 0.198129 0.301411 1122
0.482297 0.198129 0.301519 2223
0.482113 0.198129 0.301627 2351
0.481930 0.198129 0.301734 4102
0.481746 0.198129 0.301842 1114
0.481563 0.198129 0.301950 1897
0.481380 0.198129 0.302058 646
0.481196 0.198129 0.302166 3285
0.481013 0.198129 0.302275 1682
0.480829 0.198129 0.302383 394
0.480646 0.198129 0.302491 716
0.480462 0.198129 0.302600 4330
0.480279 0.198129 0.302708 1647
0.480095 0.198129 0.302817 2372
0.479912 0.198129 0.302925 1237
0.479728 0.198129 0.303034 3065
0.479545 0.198129 0.303143 1352
0.479362 0.198129 0.303252 5306
0.479178 0.198129 0.303361 4522
0.478995 0.198129 0.303469 2040
0.478811 0.198129 0.303579 2038
0.478628 0.198129 0.303688 2719
0.478444 0.198129 0.303797 3138
0.478261 0.198129 0.303906 2967
0.478077 0.198129 0.304015 1144
0.477894 0.198129 0.304125 4975
0.477711 0.198129 0.304234 4393
0.477527 0.198129 0.304344 313
0.477344 0.198129 0.304454 2599
0.477160 0.198129 0.304563 332
0.476977 0.198129 0.304673 4360
0.476793 0.198129 0.304783 2186
0.476610 0.198129 0.304893 4449
0.476426 0.198129 0.305003 2995
0.476243 0.198129 0.305113 3798
0.476059 0.198129 0.305223 1991
0.475876 0.198129 0.305333 2793
0.475693 0.198129 0.305443 4474
0.475509 0.198129 0.305554 597
0.475326 0.198129 0.305664 4683
0.475142 0.198312 0.305783 4786
0.474959 0.198312 0.305893 1428
0.474775 0.198312 0.306004 3762
0.474592 0.198312 0.306114 3894
0.474408 0.198312 0.306225 4224
0.474225 0.198312 0.306336 1532
0.474041 0.198312 0.306447 2187
0.473858 0.198312 0.306557 3319
0.473675 0.198312 0.306668 503
0.473491 0.198312 0.306779 1860
0.473308 0.198312 0.306890 4929
0.473124 0.198312 0.307002 3544
0.472941 0.198312 0.307113 1580
0.472757 0.198312 0.307224 1381
0.472574 0.198312 0.307335 4321
0.472390 0.198312 0.307447 2981
0.472207 0.198312 0.307558 2904
0.472023 0.198312 0.307670 893
0.471840 0.198312 0.307781 2787
0.471657 0.198312 0.307893 4494
0.471473 0.198312 0.308005 2516
0.471290 0.198312 0.308117 1958
0.471106 0.198312 0.308228 782
0.470923 0.198312 0.308340 2972
0.470739 0.198312 0.308452 1463
0.470556 0.198312 0.308565 2635
0.470372 0.198496 0.308682 3341
0.470189 0.198496 0.308795 3817
0.470006 0.198496 0.308907 2562
0.469822 0.198496 0.309019 2114
0.469639 0.198496 0.309131 4349
0.469455 0.198496 0.309244 2381
0.469272 0.198496 0.309356 2433
0.469088 0.198496 0.309469 4343
0.468905 0.198496 0.309581 3892
0.468721 0.198496 0.309694 4060
0.468538 0.198496 0.309807 2758
0.468354 0.198496 0.309919 3965
0.468171 0.198496 0.310032 4479
0.467988 0.198679 0.310150 291
0.467804 0.198679 0.310263 2600
0.467621 0.198679 0.310376 1664
0.467437 0.198679 0.310489 3977
0.467254 0.198679 0.310602 697
0.467070 0.198679 0.310715 4231
0.466887 0.198679 0.310828 2953
0.466703 0.198679 0.310941 2822
0.466520 0.198679 0.311055 4456
0.466336 0.198679 0.311168 408
0.466153 0.198679 0.311282 2061
0.465970 0.198679 0.311395 4635
0.465786 0.198679 0.311509 287
0.465603 0.198679 0.311623 2662
0.465419 0.198679 0.311736 3964
0.465236 0.198679 0.311850 4035
0.465052 0.198679 0.311964 216
0.464869 0.198679 0.312078 2130
0.464685 0.198679 0.312192 2649
0.464502 0.198679 0.312306 3079
0.464318 0.198679 0.312420 725
0.464135 0.198679 0.312534 2727
0.463952 0.198679 0.312649 5317
0.463768 0.198679 0.312763 4412
0.463585 0.198679 0.312877 1291
0.463401 0.198679 0.312992 4538
0.463218 0.198679 0.313107 4586
0.463034 0.198679 0.313221 4110
0.462851 0.198679 0.313336 549
0.462667 0.198679 0.313451 2096
0.462484 0.198679 0.313565 2986
0.462300 0.198679 0.313680 1675
0.462117 0.198679 0.313795 1861
0.461934 0.198679 0.313910 3732
0.461750 0.198679 0.314025 3872
0.461567 0.198679 0.314140 3358
0.461383 0.198679 0.314256 1009
0.461200 0.198679 0.314371 3250
0.461016 0.198679 0.314486 4865
0.460833 0.198679 0.314602 3001
0.460649 0.198679 0.314717 3053
0.460466 0.198679 0.314833 427
0.460283 0.198679 0.314948 2515
0.460099 0.198679 0.315064 2929
0.459916 0.198863 0.315180 2255
0.459732 0.199046 0.315295 2540
0.459549 0.199229 0.315411 1556
0.459365 0.199413 0.315527 2808
0.459182 0.199596 0.315643 638
0.458998 0.199780 0.315759 5329
0.458815 0.199963 0.315875 2386
0.458631 0.200147 0.315991 3989
0.458448 0.200330 0.316108 5071
0.458265 0.200514 0.316224 3675
0.458081 0.200697 0.316340 1068
0.457898 0.200881 0.316457 709
0.457714 0.201064 0.316573 1554
0.457531 0.201247 0.316690 1444
0.457347 0.201431 0.316806 1893
0.457164 0.201614 0.316923 888
0.456980 0.201798 0.317040 1788
0.456797 0.201981 0.317157 3087
0.456613 0.202165 0.317273 4288
0.456430 0.202348 0.317390 4759
0.456247 0.202532 0.317507 4954
0.456063 0.202715 0.317624 751
0.455880 0.202899 0.317741 3672
0.455696 0.203082 0.317859 463
0.455513 0.203265 0.317976 3617
0.455329 0.203449 0.318093 4167
0.455146 0.203632 0.318211 1560
0.454962 0.203816 0.318328 5390
0.454779 0.203999 0.318445 2663
0.454595 0.204183 0.318563 3907
0.454412 0.204366 0.318681 2238
0.454229 0.204550 0.318798 803
0.454045 0.204733 0.318916 4670
0.453862 0.204917 0.319034 4172
0.453678 0.347643 0.400411 1307
0.453495 0.347826 0.400570 3470
0.453311 0.348010 0.400729 4136
0.453128 0.348193 0.400889 2997
0.452944 0.348376 0.401048 1671
0.452761 0.348560 0.401207 4250
0.452578 0.348743 0.401367 2730
0.452394 0.348927 0.401526 3500
0.452211 0.349110 0.401686 1597
0.452027 0.349294 0.401845 426
0.451844 0.349477 0.402005 3052
0.451660 0.349661 0.402164 4757
0.451477 0.349844 0.402324 1648
0.451293 0.350028 0.402483 4036
0.451110 0.350211 0.402643 4234
0.450926 0.350394 0.402802 2882
0.450743 0.350578 0.402962 1684
0.450560 0.350761 0.403121 4014
0.450376 0.350945 0.403281 1208
0.450193 0.351128 0.403441 2253
0.450009 0.351312 0.403600 632
0.449826 0.351495 0.403760 4728
0.449642 0.351679 0.403920 2812
0.449459 0.351862 0.404080 2002
0.449275 0.352045 0.404239 1018
0.449092 0.352229 0.404399 3538
0.448908 0.352412 0.404559 3210
0.448725 0.352596 0.404719 925
0.448542 0.352779 0.404879 484
0.448358 0.352963 0.405038 3118
0.448175 0.353146 0.405198 3494
0.447991 0.353330 0.405358 1315
0.447808 0.353513 0.405518 2489
0.447624 0.353697 0.405678 1782
0.447441 0.353880 0.405838 4097
0.447257 0.354063 0.405998 1906
0.447074 0.354247 0.406158 4513
0.446890 0.354430 0.406318 3971
0.446707 0.354614 0.406478 4301
0.446524 0.354797 0.406638 4720
0.446340 0.354981 0.406798 2399
0.446157 0.355164 0.406958 367
0.445973 0.355348 0.407118 3724
0.445790 0.355531 0.407278 3801
0.445606 0.355715 0.407439 1821
0.445423 0.355898 0.407599 3758
0.445239 0.356081 0.407759 892
0.445056 0.356265 0.407919 2401
0.444873 0.356448 0.408079 499
0.444689 0.356632 0.408240 3800
0.444506 0.356815 0.408400 1023
0.444322 0.356999 0.408560 4041
0.444139 0.357182 0.408721 1330
0.443955 0.357366 0.408881 5058
0.443772 0.357549 0.409041 2855
0.443588 0.357733 0.409202 3311
0.443405 0.357916 0.409362 1747
0.443221 0.358099 0.409522 3715
0.443038 0.358283 0.409683 739
0.442855 0.358466 0.409843 5286
0.442671 0.358650 0.410004 4369
0.442488 0.358833 0.410164 2455
0.442304 0.359017 0.410325 4488
0.442121 0.359200 0.410485 4508
0.441937 0.359384 0.410646 3584
0.441754 0.359567 0.410806 3711
0.441570 0.359751 0.410967 2616
0.441387 0.359934 0.411128 1677
0.441203 0.360117 0.411288 4125
0.441020 0.360301 0.411449 2056
0.440837 0.360484 0.411609 170
0.440653 0.360668 0.411770 4981
0.440470 0.360851 0.411931 3035
0.440286 0.361035 0.412092 2428
0.440103 0.361218 0.412252 3503
0.439919 0.361402 0.412413 926
0.439736 0.361585 0.412574 3178
0.439552 0.361768 0.412735 2969
0.439369 0.361952 0.412895 1735
0.439185 0.362135 0.413056 5048
0.439002 0.362319 0.413217 1024
0.438819 0.362502 0.413378 2394
0.438635 0.362686 0.413539 2107
0.438452 0.362869 0.413700 1213
0.438268 0.363053 0.413861 2788
0.438085 0.363236 0.414022 2090
0.437901 0.363420 0.414183 3642
0.437718 0.363603 0.414344 630
0.437534 0.363786 0.414505 2949
0.437351 0.363970 0.414666 3072
0.437167 0.364153 0.414827 1527
0.436984 0.364337 0.414988 2106
0.436801 0.364520 0.415149 1844
0.436617 0.364704 0.415310 4242
0.436434 0.364887 0.415471 3878
0.436250 0.365071 0.415632 3220
0.436067 0.365254 0.415793 868
0.435883 0.365438 0.415954 4103
0.435700 0.365621 0.416115 3410
0.435516 0.365804 0.416277 3837
0.435333 0.365988 0.416438 1634
0.435150 0.366171 0.416599 1077
0.434966 0.366355 0.416760 230
0.434783 0.366538 0.416922 4485
0.434599 0.366722 0.417083 3875
0.434416 0.366905 0.417244 2024
0.434232 0.367089 0.417406 3723
0.434049 0.367272 0.417567 1618
0.433865 0.367456 0.417728 1239
0.433682 0.367639 0.417890 742
0.433498 0.367822 0.418051 172
0.433315 0.368006 0.418213 2606
0.433132 0.368189 0.418374 3402
0.432948 0.368373 0.418535 913
0.432765 0.368556 0.418697 1429
0.432581 0.368740 0.418858 743
0.432398 0.368923 0.419020 4011
0.432214 0.369107 0.419181 1754
0.432031 0.369290 0.419343 2577
0.431847 0.369473 0.419505 636
0.431664 0.369657 0.419666 1289
0.431480 0.369840 0.419828 1968
0.431297 0.370024 0.419989 844
0.431114 0.370207 0.420151 952
0.430930 0.370391 0.420313 1488
0.430747 0.370574 0.420474 327
0.430563 0.370758 0.420636 4964
0.430380 0.370941 0.420798 940
0.430196 0.371125 0.420959 2946
0.430013 0.371308 0.421121 2441
0.429829 0.371491 0.421283 3787
0.429646 0.371675 0.421445 4212
0.429462 0.371858 0.421607 1594
0.429279 0.372042 0.421768 1848
0.429096 0.372225 0.421930 1846
0.428912 0.372409 0.422092 1020
0.428729 0.372592 0.422254 2817
0.428545 0.372776 0.422416 2790
0.428362 0.372959 0.422578 824
0.428178 0.373143 0.422740 959
0.427995 0.373326 0.422902 1895
0.427811 0.373509 0.423063 621
0.427628 0.373693 0.423225 3227
0.427445 0.373876 0.423387 4524
0.427261 0.374060 0.423549 1293
0.427078 0.374243 0.423711 3604
0.426894 0.374427 0.423874 3993
0.426711 0.374610 0.424036 4132
0.426527 0.374794 0.424198 4736
0.426344 0.374977 0.424360 3197
0.426160 0.375161 0.424522 3192
0.425977 0.375344 0.424684 3426
0.425793 0.375527 0.424846 2256
0.425610 0.375711 0.425008 2604
0.425427 0.375894 0.425170 4072
0.425243 0.376078 0.425333 2895
0.425060 0.376261 0.425495 3422
0.424876 0.376445 0.425657 4096
0.424693 0.376628 0.425819 3959
0.424509 0.376812 0.425982 2675
0.424326 0.376995 0.426144 4506
0.424142 0.377178 0.426306 3822
0.423959 0.377362 0.426469 1880
0.423775 0.377545 0.426631 1311
0.423592 0.377729 0.426793 2181
0.423409 0.377912 0.426956 165
0.423225 0.378096 0.427118 3823
0.423042 0.378279 0.427280 2510
0.422858 0.378463 0.427443 1943
0.422675 0.378646 0.427605 3280
0.422491 0.378830 0.427768 2367
0.422308 0.379013 0.427930 419
0.422124 0.379196 0.428093 2691
0.421941 0.379380 0.428255 3852
0.421757 0.379563 0.428418 2632
0.421574 0.379747 0.428580 1961
0.421391 0.379930 0.428743 3687
0.421207 0.380114 0.428905 3537
0.421024 0.380297 0.429068 2427
0.420840 0.380481 0.429231 1095
0.420657 0.380664 0.429393 2594
0.420473 0.380848 0.429556 2865
0.420290 0.381031 0.429719 5373
0.420106 0.381214 0.429881 802
0.419923 0.381398 0.430044 3224
0.419739 0.381581 0.430207 5240
0.419556 0.381765 0.430369 1393
0.419373 0.381948 0.430532 947
0.419189 0.382132 0.430695 1644
0.419006 0.382315 0.430858 5081
0.418822 0.382499 0.431020 1031
0.418639 0.382682 0.431183 2431
0.418455 0.382866 0.431346 1794
0.418272 0.383049 0.431509 4536
0.418088 0.383232 0.431672 1757
0.417905 0.383416 0.431835 4071
0.417722 0.383599 0.431998 1898
0.417538 0.383783 0.432160 1423
0.417355 0.383966 0.432323 1639
0.417171 0.384150 0.432486 2996
0.416988 0.384333 0.432649 4064
0.416804 0.384517 0.432812 382
0.416621 0.384700 0.432975 3499
0.416437 0.384884 0.433138 2016
0.416254 0.385067 0.433301 3458
0.416070 0.385250 0.433464 1202
0.415887 0.385434 0.433627 4982
0.415704 0.385617 0.433790 668
0.415520 0.385801 0.433953 1935
0.415337 0.385984 0.434117 159
0.415153 0.386168 0.434280 355
0.414970 0.386351 0.434443 2622
0.414786 0.386535 0.434606 1799
0.414603 0.386718 0.434769 656
0.414419 0.386901 0.434932 879
0.414236 0.387085 0.435096 1786
0.414052 0.387268 0.435259 4912
0.413869 0.387452 0.435422 3853
0.413686 0.387635 0.435585 3389
0.413502 0.387819 0.435749 1319
0.413319 0.388002 0.435912 3409
0.413135 0.388186 0.436075 1709
0.412952 0.388369 0.436238 2004
0.412768 0.388553 0.436402 3125
0.412585 0.388736 0.436565 4626
0.412401 0.388919 0.436728 3588
0.412218 0.389103 0.436892 3446
0.412034 0.389286 0.437055 704
0.411851 0.389470 0.437219 2466
0.411668 0.389653 0.437382 5359
